,image,atributes,categories
54,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2499.jpg,[],['age related macular degeneration']
55,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3273.jpg,[],['age related macular degeneration']
56,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1954.jpg,[],['age related macular degeneration']
57,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1025.jpg,[],['age related macular degeneration']
58,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1310.jpg,[],['age related macular degeneration']
59,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1161.jpg,[],['age related macular degeneration']
60,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1904.jpg,[],['age related macular degeneration']
61,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1295.jpg,[],['age related macular degeneration']
62,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1872.jpg,[],['age related macular degeneration']
63,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2371.jpg,[],['age related macular degeneration']
64,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1917.jpg,[],['age related macular degeneration']
65,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2783.jpg,[],['age related macular degeneration']
66,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1632.jpg,[],['age related macular degeneration']
67,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2205.jpg,[],['age related macular degeneration']
68,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1791.jpg,[],['age related macular degeneration']
69,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2530.jpg,[],['age related macular degeneration']
70,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1069.jpg,[],['age related macular degeneration']
71,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1550.jpg,[],['age related macular degeneration']
72,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2716.jpg,[],['age related macular degeneration']
73,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2392.jpg,[],['age related macular degeneration']
74,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1685.jpg,[],['age related macular degeneration']
75,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2239.jpg,[],['age related macular degeneration']
76,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3092.jpg,[],['age related macular degeneration']
77,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2142.jpg,[],['age related macular degeneration']
78,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1415.jpg,[],['age related macular degeneration']
79,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3077.jpg,[],['age related macular degeneration']
80,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1112.jpg,[],['age related macular degeneration']
81,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1536.jpg,[],['age related macular degeneration']
82,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1287.jpg,[],['age related macular degeneration']
83,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2281.jpg,[],['age related macular degeneration']
84,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1738.jpg,[],['age related macular degeneration']
85,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2621.jpg,[],['age related macular degeneration']
86,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2839.jpg,[],['age related macular degeneration']
87,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3006.jpg,[],['age related macular degeneration']
88,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1817.jpg,[],['age related macular degeneration']
89,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1696.jpg,[],['age related macular degeneration']
90,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2966.jpg,[],['age related macular degeneration']
91,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3194.jpg,[],['age related macular degeneration']
92,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2937.jpg,[],['age related macular degeneration']
93,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3161.jpg,[],['age related macular degeneration']
94,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1263.jpg,[],['age related macular degeneration']
95,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1261.jpg,[],['age related macular degeneration']
96,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3027.jpg,[],['age related macular degeneration']
97,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2720.jpg,[],['age related macular degeneration']
98,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2180.jpg,[],['age related macular degeneration']
99,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1757.jpg,[],['age related macular degeneration']
100,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2434.jpg,[],['age related macular degeneration']
101,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1363.jpg,[],['age related macular degeneration']
102,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2619.jpg,[],['age related macular degeneration']
103,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2012.jpg,[],['age related macular degeneration']
104,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2151.jpg,[],['age related macular degeneration']
105,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2359.jpg,[],['age related macular degeneration']
106,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3128.jpg,[],['age related macular degeneration']
107,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3018.jpg,[],['age related macular degeneration']
108,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1667.jpg,[],['age related macular degeneration']
109,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2282.jpg,[],['age related macular degeneration']
110,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1981.jpg,[],['age related macular degeneration']
111,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2403.jpg,[],['age related macular degeneration']
112,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1480.jpg,[],['age related macular degeneration']
113,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3212.jpg,[],['age related macular degeneration']
114,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2330.jpg,[],['age related macular degeneration']
115,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3142.jpg,[],['age related macular degeneration']
116,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1453.jpg,[],['age related macular degeneration']
117,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3124.jpg,[],['age related macular degeneration']
118,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1408.jpg,[],['age related macular degeneration']
119,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3245.jpg,[],['age related macular degeneration']
120,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1056.jpg,[],['age related macular degeneration']
121,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3261.jpg,[],['age related macular degeneration']
122,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1692.jpg,[],['age related macular degeneration']
123,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2283.jpg,[],['age related macular degeneration']
124,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2466.jpg,[],['age related macular degeneration']
125,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3218.jpg,[],['age related macular degeneration']
126,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2053.jpg,[],['age related macular degeneration']
127,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3241.jpg,[],['age related macular degeneration']
128,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1255.jpg,[],['age related macular degeneration']
129,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3251.jpg,[],['age related macular degeneration']
130,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1961.jpg,[],['age related macular degeneration']
131,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1718.jpg,[],['age related macular degeneration']
132,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2022.jpg,[],['age related macular degeneration']
133,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1763.jpg,[],['age related macular degeneration']
134,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2039.jpg,[],['age related macular degeneration']
135,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1176.jpg,[],['age related macular degeneration']
136,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1080.jpg,[],['age related macular degeneration']
137,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2443.jpg,[],['age related macular degeneration']
138,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2382.jpg,[],['age related macular degeneration']
139,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1011.jpg,[],['age related macular degeneration']
140,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2628.jpg,[],['age related macular degeneration']
141,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3048.jpg,[],['age related macular degeneration']
142,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1820.jpg,[],['age related macular degeneration']
143,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1574.jpg,[],['age related macular degeneration']
144,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2697.jpg,[],['age related macular degeneration']
145,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1108.jpg,[],['age related macular degeneration']
146,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3087.jpg,[],['age related macular degeneration']
147,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2416.jpg,[],['age related macular degeneration']
148,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2275.jpg,[],['age related macular degeneration']
149,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2099.jpg,[],['age related macular degeneration']
150,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1771.jpg,[],['age related macular degeneration']
151,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3238.jpg,[],['age related macular degeneration']
152,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2340.jpg,[],['age related macular degeneration']
153,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2476.jpg,[],['age related macular degeneration']
154,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1409.jpg,[],['age related macular degeneration']
155,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1731.jpg,[],['age related macular degeneration']
156,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1675.jpg,[],['age related macular degeneration']
157,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3266.jpg,[],['age related macular degeneration']
158,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3034.jpg,[],['age related macular degeneration']
159,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2752.jpg,[],['age related macular degeneration']
160,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3183.jpg,[],['age related macular degeneration']
161,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2213.jpg,[],['age related macular degeneration']
162,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2424.jpg,[],['age related macular degeneration']
163,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3277.jpg,[],['age related macular degeneration']
164,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3163.jpg,[],['age related macular degeneration']
165,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3202.jpg,[],['age related macular degeneration']
166,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1584.jpg,[],['age related macular degeneration']
167,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1792.jpg,[],['age related macular degeneration']
168,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1580.jpg,[],['age related macular degeneration']
169,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2356.jpg,[],['age related macular degeneration']
170,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2130.jpg,[],['age related macular degeneration']
171,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1947.jpg,[],['age related macular degeneration']
172,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2604.jpg,[],['age related macular degeneration']
173,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2877.jpg,[],['age related macular degeneration']
174,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2952.jpg,[],['age related macular degeneration']
175,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1975.jpg,[],['age related macular degeneration']
176,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1809.jpg,[],['age related macular degeneration']
177,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2107.jpg,[],['age related macular degeneration']
178,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1374.jpg,[],['age related macular degeneration']
179,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2753.jpg,[],['age related macular degeneration']
180,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2813.jpg,[],['age related macular degeneration']
181,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2564.jpg,[],['age related macular degeneration']
182,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1902.jpg,[],['age related macular degeneration']
183,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1684.jpg,[],['age related macular degeneration']
184,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1615.jpg,[],['age related macular degeneration']
185,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2478.jpg,[],['age related macular degeneration']
186,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1267.jpg,[],['age related macular degeneration']
187,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2592.jpg,[],['age related macular degeneration']
188,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2360.jpg,[],['age related macular degeneration']
189,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1392.jpg,[],['age related macular degeneration']
190,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1423.jpg,[],['age related macular degeneration']
191,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1646.jpg,[],['age related macular degeneration']
192,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1430.jpg,[],['age related macular degeneration']
193,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1781.jpg,[],['age related macular degeneration']
194,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1500.jpg,[],['age related macular degeneration']
195,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2694.jpg,[],['age related macular degeneration']
196,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2803.jpg,[],['age related macular degeneration']
197,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2544.jpg,[],['age related macular degeneration']
198,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1909.jpg,[],['age related macular degeneration']
199,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1943.jpg,[],['age related macular degeneration']
200,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2210.jpg,[],['age related macular degeneration']
201,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2369.jpg,[],['age related macular degeneration']
202,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1449.jpg,[],['age related macular degeneration']
203,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2958.jpg,[],['age related macular degeneration']
204,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3024.jpg,[],['age related macular degeneration']
205,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3300.jpg,[],['age related macular degeneration']
206,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2796.jpg,[],['age related macular degeneration']
207,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2233.jpg,[],['age related macular degeneration']
208,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2056.jpg,[],['age related macular degeneration']
209,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3282.jpg,[],['age related macular degeneration']
210,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1607.jpg,[],['age related macular degeneration']
211,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2433.jpg,[],['age related macular degeneration']
212,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1789.jpg,[],['age related macular degeneration']
213,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1148.jpg,[],['age related macular degeneration']
214,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3123.jpg,[],['age related macular degeneration']
215,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1041.jpg,[],['age related macular degeneration']
216,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2245.jpg,[],['age related macular degeneration']
217,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2736.jpg,[],['age related macular degeneration']
218,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1078.jpg,[],['age related macular degeneration']
219,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1145.jpg,[],['age related macular degeneration']
220,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_2469.jpg,[],['age related macular degeneration']
221,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_1198.jpg,[],['age related macular degeneration']
222,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3214.jpg,[],['age related macular degeneration']
223,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3060.jpg,[],['age related macular degeneration']
224,OCT01_RetinalOCT_C8/RetinalOCT_Dataset/train/AMD/amd_train_3106.jpg,[],['age related macular degeneration']
